id,identity_to_query
Dusp4_A_A,1.000
sp|Q62767|DUS4_RAT/1-395,0.964
sp|Q13115|DUS4_HUMAN/1-394,1.000
sp|Q8BFV3|DUS4_MOUSE/1-398,0.964
sp|Q9PW71|DUS4_CHICK/1-375,0.812
sp|P28562|DUS1_HUMAN/11-367,0.584
sp|P28563|DUS1_MOUSE/11-367,0.581
sp|Q90W58|DUS1B_XENLA/9-369,0.584
sp|Q64623|DUS1_RAT/11-367,0.581
sp|Q91790|DUS1A_XENLA/7-369,0.576
sp|Q16690|DUS5_HUMAN/5-384,0.434
sp|O54838|DUS5_RAT/5-384,0.431
sp|Q63340|DUS7_RAT/55-414,0.305
sp|Q16829|DUS7_HUMAN/55-414,0.302
sp|Q91Z46|DUS7_MOUSE/58-417,0.305
sp|Q16828|DUS6_HUMAN/23-376,0.292
sp|Q2KJ36|DUS6_BOVIN/23-376,0.294
sp|Q64346|DUS6_RAT/23-376,0.289
sp|Q9DBB1|DUS6_MOUSE/21-376,0.292
sp|Q05922|DUSP2_MOUSE/25-317,0.386
sp|Q05923|DUSP2_HUMAN/21-313,0.386
sp|Q9ESS0|DUS10_MOUSE/161-465,0.246
sp|Q0IID7|DUS10_BOVIN/160-464,0.244
sp|Q9Y6W6|DUS10_HUMAN/160-464,0.244
sp|Q9VVW5|DUSK3_DROME/5-372,0.246
sp|Q99956|DUS9_HUMAN/16-380,0.299
sp|Q9BY84|DUS16_HUMAN/11-326,0.259
sp|O09112|DUS8_MOUSE/11-302,0.256
sp|Q13202|DUS8_HUMAN/11-302,0.256
sp|V6CIV8|DUSL_CAEEL/13-345,0.218
sp|Q10038|VHP1_CAEEL/12-346,0.226
sp|Q556Y8|DUSPR_DICDI/143-401,0.190
sp|Q9Y6J8|STYL1_HUMAN/18-305,0.170
sp|Q54Y32|MPL3_DICDI/629-831,0.142
sp|Q55CS7|MPL1_DICDI/577-833,0.157
sp|P34680|YO42_CAEEL/6-235,0.122
